[Name]
Series 1 at /POLYLINE:wing polyline


[Data]
X [ m ] Cp
1.92040384e-01  -2.08041358e+00
1.95958823e-01  -2.05510545e+00
1.99875116e-01  -2.03102922e+00
2.03789115e-01  -2.00804949e+00
2.07701027e-01  -1.98512602e+00
2.11610854e-01  -1.96357024e+00
2.15518370e-01  -1.94241321e+00
2.19423652e-01  -1.92134714e+00
2.23326921e-01  -1.90187478e+00
2.27227882e-01  -1.88281488e+00
2.31126532e-01  -1.86336911e+00
2.35023037e-01  -1.84446776e+00
2.38917410e-01  -1.82667494e+00
2.42809355e-01  -1.80948877e+00
2.46698916e-01  -1.79240322e+00
2.50586361e-01  -1.77624798e+00
2.55198091e-01  -1.75770676e+00
2.59806335e-01  -1.73924232e+00
2.64411151e-01  -1.72106922e+00
2.69012570e-01  -1.70381594e+00
2.73610175e-01  -1.68715978e+00
2.78203994e-01  -1.67073452e+00
2.82794148e-01  -1.65470648e+00
2.87380278e-01  -1.63909614e+00
2.91962057e-01  -1.62352657e+00
2.96539843e-01  -1.60802877e+00
3.01113546e-01  -1.59299624e+00
3.05682600e-01  -1.57820249e+00
3.10247004e-01  -1.56331968e+00
3.14807147e-01  -1.54881585e+00
3.19362581e-01  -1.53484166e+00
3.23912740e-01  -1.52083051e+00
3.28457952e-01  -1.50679111e+00
3.32998008e-01  -1.49312127e+00
3.37532014e-01  -1.47945380e+00
3.42059851e-01  -1.46531415e+00
3.46581697e-01  -1.45110214e+00
3.51096570e-01  -1.43669391e+00
3.55604231e-01  -1.42160857e+00
3.60104978e-01  -1.40628219e+00
3.64597678e-01  -1.39051759e+00
3.69082153e-01  -1.37394273e+00
3.73558760e-01  -1.35689318e+00
3.78026485e-01  -1.33939922e+00
3.82484972e-01  -1.32100582e+00
3.86934817e-01  -1.30210733e+00
3.91374230e-01  -1.28228486e+00
3.95804882e-01  -1.26174152e+00
4.00226057e-01  -1.24094236e+00
4.04638082e-01  -1.21977508e+00
4.09041107e-01  -1.19832706e+00
4.13435221e-01  -1.17672968e+00
4.17820632e-01  -1.15509653e+00
4.22197253e-01  -1.13337231e+00
4.26565707e-01  -1.11174619e+00
4.30925846e-01  -1.09024012e+00
4.35278207e-01  -1.06884944e+00
4.39622939e-01  -1.04768252e+00
4.43960220e-01  -1.02680075e+00
4.48290646e-01  -1.00633180e+00
4.52614486e-01  -9.86317873e-01
4.56932366e-01  -9.66785192e-01
4.61244822e-01  -9.47836697e-01
4.65552568e-01  -9.29397464e-01
4.69855785e-01  -9.11531925e-01
4.74155009e-01  -8.94804537e-01
4.79152203e-01  -8.75918031e-01
4.84143794e-01  -8.57147217e-01
4.89129931e-01  -8.38904500e-01
4.94110823e-01  -8.21650982e-01
4.99087751e-01  -8.05128157e-01
5.04062176e-01  -7.89642215e-01
5.09035766e-01  -7.75312483e-01
5.14008522e-01  -7.61256754e-01
5.18977106e-01  -7.47722924e-01
5.23937047e-01  -7.34514952e-01
5.28888345e-01  -7.21746206e-01
5.33847928e-01  -7.11445093e-01
5.38835168e-01  -7.02930272e-01
5.43825150e-01  -7.09957361e-01
5.48612177e-01  -7.75144696e-01
5.44991314e-01  -4.59756464e-01
