[Name]
Series 1 at /POLYLINE:wing polyline


[Data]
X [ m ] Cp
3.33892703e-01  -1.29031777e+00
3.44416648e-01  -1.27596390e+00
3.54920805e-01  -1.25984502e+00
3.65402460e-01  -1.24128866e+00
3.75858366e-01  -1.21913910e+00
3.86285841e-01  -1.19244349e+00
3.96682024e-01  -1.16041446e+00
4.07046616e-01  -1.12352276e+00
4.17379767e-01  -1.08356261e+00
4.27682102e-01  -1.04153538e+00
4.37954932e-01  -9.98032928e-01
4.48199928e-01  -9.53539670e-01
4.58419442e-01  -9.08502638e-01
4.68617260e-01  -8.64307165e-01
4.78797704e-01  -8.21945608e-01
4.88962948e-01  -7.81977296e-01
4.99113142e-01  -7.42930412e-01
5.07709503e-01  -7.10328221e-01
5.16301453e-01  -6.78556979e-01
5.24891376e-01  -6.49437666e-01
5.33469081e-01  -6.19205356e-01
5.42036295e-01  -5.81121325e-01
5.50642610e-01  -5.68571448e-01
5.59104741e-01  -4.48720098e-01
5.51142275e-01  -1.55685648e-01
5.43111742e-01  7.52048865e-02
5.35002410e-01  2.65801221e-01
5.26834905e-01  4.25416172e-01
5.18634677e-01  5.42848527e-01
5.10426700e-01  6.12227082e-01
5.02231479e-01  6.36466086e-01
4.91722882e-01  6.40338242e-01
4.81307358e-01  6.29999638e-01
4.70950961e-01  6.09489977e-01
4.60625470e-01  5.80928922e-01
4.50304359e-01  5.49283266e-01
4.39965099e-01  5.17192304e-01
4.29599464e-01  4.86069918e-01
4.19195354e-01  4.59291160e-01
4.08758402e-01  4.35105056e-01
3.98294866e-01  4.16080534e-01
3.87802780e-01  4.04600233e-01
3.77290547e-01  3.96022469e-01
3.66767049e-01  3.86711001e-01
3.56235504e-01  3.76189858e-01
3.45696509e-01  3.65998209e-01
3.35149765e-01  3.56858701e-01
3.24596435e-01  3.47485363e-01
3.14037472e-01  3.36897701e-01
3.03473234e-01  3.25951934e-01
2.92904317e-01  3.18296671e-01
2.82332242e-01  3.16617608e-01
2.71759719e-01  3.17367166e-01
2.61189699e-01  3.22133690e-01
2.50624806e-01  3.30441743e-01
2.40066767e-01  3.40929329e-01
2.29516655e-01  3.52842480e-01
2.18975246e-01  3.65855336e-01
2.08443031e-01  3.79892498e-01
1.97920710e-01  3.94570023e-01
1.87408447e-01  4.09213275e-01
1.76906869e-01  4.24971044e-01
1.66418672e-01  4.43041652e-01
1.55944690e-01  4.61813182e-01
1.45483494e-01  4.81432885e-01
1.35039121e-01  5.03921449e-01
1.24614447e-01  5.28383791e-01
1.14209309e-01  5.54024637e-01
1.03826359e-01  5.82230866e-01
9.34705585e-02  6.14290655e-01
8.31467956e-02  6.50110006e-01
7.28585273e-02  6.89184964e-01
6.26130328e-02  7.31679559e-01
5.24270050e-02  7.76845396e-01
4.23282981e-02  8.30474555e-01
3.23586985e-02  9.06680524e-01
2.26292312e-02  9.79340196e-01
1.33591080e-02  9.88603890e-01
1.20026050e-02  9.68060076e-01
1.06720459e-02  9.32377219e-01
9.38654877e-03  9.05435324e-01
8.14088155e-03  8.74409974e-01
6.94297254e-03  8.20529103e-01
5.80610568e-03  7.37649739e-01
4.74211667e-03  6.29267812e-01
3.76124983e-03  4.96837169e-01
2.86778063e-03  3.36354256e-01
2.07183231e-03  1.43003538e-01
1.38662709e-03  -9.57110971e-02
8.16353364e-04  -3.48940611e-01
3.68715322e-04  -6.17685616e-01
5.45260918e-05  -8.86383593e-01
-1.39298078e-04  -1.13599992e+00
-2.26172036e-04  -1.38630819e+00
-2.05395569e-04  -1.64781451e+00
-6.01073261e-05  -1.84113038e+00
1.33370049e-04  -2.03071761e+00
4.21310862e-04  -2.28673530e+00
7.79436319e-04  -2.51301265e+00
1.20131532e-03  -2.74399543e+00
1.68232922e-03  -3.00523734e+00
2.22065672e-03  -3.30735087e+00
2.81702308e-03  -3.65450096e+00
3.47891962e-03  -4.02806234e+00
4.21230355e-03  -4.37889194e+00
5.01399953e-03  -4.69043970e+00
5.87942824e-03  -4.99989748e+00
6.80718292e-03  -5.34482622e+00
7.79683888e-03  -5.68715000e+00
8.84861872e-03  -6.01253986e+00
9.96211357e-03  -6.31661224e+00
1.11353118e-02  -6.59992552e+00
1.23663051e-02  -6.85838127e+00
1.36558115e-02  -7.07978630e+00
1.50038674e-02  -7.24619532e+00
2.44204644e-02  -5.34479618e+00
3.43912616e-02  -4.53554201e+00
4.45376784e-02  -3.74353576e+00
5.47487363e-02  -3.08896017e+00
6.49834722e-02  -2.70785689e+00
7.52301067e-02  -2.50174665e+00
8.54827315e-02  -2.34987354e+00
9.57381129e-02  -2.21512675e+00
1.05994210e-01  -2.09760141e+00
1.16249561e-01  -1.99999559e+00
1.26503140e-01  -1.91869617e+00
1.36754140e-01  -1.84898090e+00
1.47001907e-01  -1.78762615e+00
1.57245949e-01  -1.73301029e+00
1.67485818e-01  -1.68443954e+00
1.77721113e-01  -1.64107215e+00
1.87951416e-01  -1.60189211e+00
1.98176399e-01  -1.56621253e+00
2.08395690e-01  -1.53357339e+00
2.18608946e-01  -1.50358725e+00
2.28815928e-01  -1.47615218e+00
2.39016324e-01  -1.45131612e+00
2.49209583e-01  -1.42856109e+00
2.59831995e-01  -1.40656435e+00
2.70445734e-01  -1.38721633e+00
2.81049758e-01  -1.36925292e+00
2.91643232e-01  -1.35191190e+00
3.02225441e-01  -1.33541822e+00
3.12794954e-01  -1.31945932e+00
3.23351294e-01  -1.30430388e+00


