[Name]
Series 1 at /POLYLINE:wing polyline


[Data]
X [ m ] Cp
1.92040384e-01  -2.09208298e+00
1.95958823e-01  -2.06594372e+00
1.99875116e-01  -2.04085398e+00
2.03789115e-01  -2.01645875e+00
2.07701027e-01  -1.99274218e+00
2.11610854e-01  -1.96993792e+00
2.15518370e-01  -1.94780028e+00
2.19423652e-01  -1.92612779e+00
2.23326921e-01  -1.90524244e+00
2.27227882e-01  -1.88507199e+00
2.31126532e-01  -1.86526728e+00
2.35023037e-01  -1.84601951e+00
2.38917410e-01  -1.82753491e+00
2.42809355e-01  -1.80953848e+00
2.46698916e-01  -1.79179788e+00
2.50586361e-01  -1.77459693e+00
2.55198091e-01  -1.75452137e+00
2.59806335e-01  -1.73541439e+00
2.64411151e-01  -1.71695721e+00
2.69012570e-01  -1.69911814e+00
2.73610175e-01  -1.68162632e+00
2.78203994e-01  -1.66430378e+00
2.82794148e-01  -1.64746082e+00
2.87380278e-01  -1.63106513e+00
2.91962057e-01  -1.61471498e+00
2.96539843e-01  -1.59853721e+00
3.01113546e-01  -1.58288491e+00
3.05682600e-01  -1.56742203e+00
3.10247004e-01  -1.55186474e+00
3.14807147e-01  -1.53668356e+00
3.19362581e-01  -1.52202070e+00
3.23912740e-01  -1.50734127e+00
3.28457952e-01  -1.49266636e+00
3.32998008e-01  -1.47836697e+00
3.37532014e-01  -1.46401751e+00
3.42059851e-01  -1.44922280e+00
3.46581697e-01  -1.43431818e+00
3.51096570e-01  -1.41920865e+00
3.55604231e-01  -1.40348685e+00
3.60104978e-01  -1.38748991e+00
3.64597678e-01  -1.37107396e+00
3.69082153e-01  -1.35376740e+00
3.73558760e-01  -1.33598268e+00
3.78026485e-01  -1.31772757e+00
3.82484972e-01  -1.29851353e+00
3.86934817e-01  -1.27868164e+00
3.91374230e-01  -1.25789344e+00
3.95804882e-01  -1.23618209e+00
4.00226057e-01  -1.21419120e+00
4.04638082e-01  -1.19175589e+00
4.09041107e-01  -1.16898656e+00
4.13435221e-01  -1.14594424e+00
4.17820632e-01  -1.12269759e+00
4.22197253e-01  -1.09925711e+00
4.26565707e-01  -1.07572293e+00
4.30925846e-01  -1.05216777e+00
4.35278207e-01  -1.02860582e+00
4.39622939e-01  -1.00514066e+00
4.43960220e-01  -9.81746316e-01
4.48290646e-01  -9.58487332e-01
4.52614486e-01  -9.35467601e-01
4.56932366e-01  -9.12750006e-01
4.61244822e-01  -8.90440583e-01
4.65552568e-01  -8.68645430e-01
4.69855785e-01  -8.47397864e-01
4.74155009e-01  -8.26676190e-01
4.79152203e-01  -8.02961349e-01
4.84143794e-01  -7.79866934e-01
4.89129931e-01  -7.57239282e-01
4.94110823e-01  -7.34939098e-01
4.99087751e-01  -7.13057041e-01
5.04062176e-01  -6.91846192e-01
5.09035766e-01  -6.71545386e-01
5.14008522e-01  -6.52142763e-01
5.18977106e-01  -6.33065045e-01
5.23937047e-01  -6.13280952e-01
5.28888345e-01  -5.92190325e-01
5.33847928e-01  -5.71679294e-01
5.38835168e-01  -5.54409087e-01
5.43825150e-01  -5.42736650e-01
5.48612177e-01  -5.24387896e-01
5.44991314e-01  -3.68753254e-01
5.41462719e-01  -1.30007282e-01
5.37888825e-01  -8.61488469e-03
5.34245133e-01  7.49737322e-02
5.30586839e-01  1.71082959e-01
5.26900232e-01  2.59089917e-01
5.23186266e-01  3.40769887e-01
5.19450605e-01  4.16908711e-01
5.15694916e-01  4.83532310e-01
5.11920452e-01  5.38200617e-01
5.08129835e-01  5.81421316e-01
5.04326165e-01  6.14664495e-01
5.00512660e-01  6.39830828e-01
4.96692300e-01  6.58708692e-01
4.92867112e-01  6.72451973e-01
4.88310635e-01  6.84464514e-01
4.83751625e-01  6.88740849e-01
4.79194164e-01  6.88162506e-01
4.74640489e-01  6.85366333e-01
4.70093012e-01  6.80728674e-01
4.65547413e-01  6.75624549e-01
4.61003751e-01  6.69623017e-01
4.56463009e-01  6.62252009e-01
4.51924592e-01  6.53781295e-01
4.47386861e-01  6.44850135e-01
4.42848265e-01  6.35778189e-01
4.38308299e-01  6.26692951e-01
4.33766812e-01  6.17501736e-01
4.29223686e-01  6.08099043e-01
4.24678653e-01  5.98602653e-01
4.20131296e-01  5.89562893e-01
4.15581316e-01  5.81651032e-01
4.11028892e-01  5.74915767e-01
4.06474560e-01  5.68963528e-01
4.01918769e-01  5.63306034e-01
3.97361964e-01  5.57650089e-01
3.92804265e-01  5.52165747e-01
3.88245851e-01  5.47478914e-01
3.83686960e-01  5.44258893e-01
3.79127949e-01  5.42446136e-01
3.74569148e-01  5.41499496e-01
3.70010704e-01  5.40894508e-01
3.65452737e-01  5.40310919e-01
3.60895187e-01  5.39651990e-01
3.56338143e-01  5.38892090e-01
3.51781607e-01  5.37961721e-01
3.47225547e-01  5.36827147e-01
3.42670143e-01  5.35574615e-01
3.38115394e-01  5.34401596e-01
3.33561540e-01  5.33491969e-01
3.29008669e-01  5.32878101e-01
3.24456841e-01  5.32501042e-01
3.19906116e-01  5.32213748e-01
3.15356493e-01  5.31909525e-01
