[Name]
Series 1 at /POLYLINE:wing polyline


[Data]
X [ m ] Cp
3.75858396e-01  -1.13224661e+00
3.80867302e-01  -1.12061512e+00
3.85869294e-01  -1.10790265e+00
3.90864313e-01  -1.09444988e+00
3.95851463e-01  -1.07974613e+00
4.00831729e-01  -1.06395984e+00
4.05804485e-01  -1.04769027e+00
4.10770088e-01  -1.03074598e+00
4.15728480e-01  -1.01335490e+00
4.20679808e-01  -9.95547771e-01
4.25623983e-01  -9.77291346e-01
4.30561393e-01  -9.58688498e-01
4.35492009e-01  -9.39837039e-01
4.40416157e-01  -9.20756578e-01
4.45333987e-01  -9.01565135e-01
4.50245738e-01  -8.82266998e-01
4.55151618e-01  -8.62829685e-01
4.60052431e-01  -8.43492091e-01
4.64948088e-01  -8.24297190e-01
4.69839722e-01  -8.05359006e-01
4.74727273e-01  -7.86868811e-01
4.79611456e-01  -7.68845379e-01
4.84492034e-01  -7.51285911e-01
4.89369243e-01  -7.34037042e-01
4.94242847e-01  -7.16929376e-01
4.99113142e-01  -6.99244499e-01
5.03126383e-01  -6.84463143e-01
5.07138133e-01  -6.70241952e-01
5.11148870e-01  -6.56644762e-01
5.15159011e-01  -6.43481016e-01
5.19169152e-01  -6.30865693e-01
5.23178518e-01  -6.18857503e-01
5.27185977e-01  -6.07085764e-01
5.31189859e-01  -5.94891787e-01
5.35189092e-01  -5.81302583e-01
5.39186478e-01  -5.65832973e-01
5.43189108e-01  -5.49886644e-01
5.47203541e-01  -5.36382854e-01
5.51230371e-01  -5.28740764e-01
5.55245101e-01  -5.38209379e-01
5.59104741e-01  -5.10907054e-01
5.55356860e-01  -3.19793671e-01
5.51670849e-01  -8.82132724e-02
5.47953725e-01  -6.11892901e-04
5.44191599e-01  8.19056332e-02
5.40420651e-01  1.77326322e-01
5.36633432e-01  2.60601103e-01
5.32831669e-01  3.37853611e-01
5.29019535e-01  4.07537073e-01
5.25198996e-01  4.65288073e-01
5.21372259e-01  5.10156095e-01
5.17541885e-01  5.43583333e-01
5.13710618e-01  5.68161964e-01
5.09880781e-01  5.87056279e-01
5.06054044e-01  6.02290630e-01
5.02231479e-01  6.12659931e-01
4.97691154e-01  6.16780400e-01
4.93164927e-01  6.14769578e-01
4.88657027e-01  6.11183822e-01
4.84165639e-01  6.04830921e-01
4.79693055e-01  5.97308993e-01
4.75225538e-01  5.89417577e-01
4.70762908e-01  5.80180526e-01
4.66307461e-01  5.69419622e-01
4.61857319e-01  5.57600975e-01
4.57408786e-01  5.45285106e-01
4.52958316e-01  5.32756686e-01
4.48504627e-01  5.19979358e-01
4.44047302e-01  5.06893754e-01
4.39586043e-01  4.93525684e-01
4.35119957e-01  4.80023861e-01
4.30647761e-01  4.67179447e-01
4.26168174e-01  4.55519974e-01
4.21680927e-01  4.44903433e-01
4.17187065e-01  4.34882939e-01
4.12687480e-01  4.24970329e-01
4.08183217e-01  4.15073633e-01
4.03674066e-01  4.05655324e-01
3.99159819e-01  3.97468597e-01
3.94639999e-01  3.91068876e-01
3.90114874e-01  3.86076659e-01
3.85585517e-01  3.81831050e-01
3.81052911e-01  3.77804488e-01
3.76517862e-01  3.73676360e-01
3.71980906e-01  3.69405478e-01
3.67442220e-01  3.64966601e-01
3.62902045e-01  3.60237479e-01
3.58360529e-01  3.55213851e-01
3.53817672e-01  3.50083619e-01
3.49273384e-01  3.45113635e-01
3.44727635e-01  3.40462238e-01
3.40180427e-01  3.36048752e-01
3.35631847e-01  3.31781507e-01
3.31082046e-01  3.27478945e-01
3.26531112e-01  3.23036104e-01
3.21979165e-01  3.18507016e-01
3.17426145e-01  3.13953966e-01
3.12872171e-01  3.09433728e-01
3.08317184e-01  3.04982036e-01
3.03761274e-01  3.00735056e-01
2.99204499e-01  2.96903849e-01
2.94646889e-01  2.93616444e-01
2.90088654e-01  2.91163355e-01
2.85529912e-01  2.89622098e-01
2.80970931e-01  2.89028704e-01
2.76411921e-01  2.89148480e-01
2.71853149e-01  2.90001482e-01
2.67294854e-01  2.91571259e-01
2.62737244e-01  2.93936431e-01
2.58180529e-01  2.96962917e-01
2.53624856e-01  3.00444692e-01
2.49070406e-01  3.04415554e-01
2.44517297e-01  3.08823764e-01
2.39965588e-01  3.13470423e-01
2.35415339e-01  3.18284094e-01
2.30866641e-01  3.23319167e-01
2.26319537e-01  3.28585595e-01
2.21774101e-01  3.33999693e-01
2.17230320e-01  3.39512765e-01
2.12688282e-01  3.45170915e-01
2.08148032e-01  3.51039439e-01
2.03609630e-01  3.57138634e-01
1.99073121e-01  3.63378197e-01
1.94538474e-01  3.69623065e-01
1.90005690e-01  3.75765413e-01
1.85474783e-01  3.81854862e-01
1.80945888e-01  3.88106793e-01
1.76419258e-01  3.94774079e-01
1.71895161e-01  4.02106345e-01
1.67373821e-01  4.10094202e-01
1.62855208e-01  4.18385684e-01
1.58339128e-01  4.26510185e-01
1.53825313e-01  4.34311450e-01
1.49313807e-01  4.42127377e-01
1.44805089e-01  4.50377822e-01
1.40299588e-01  4.59309161e-01
1.35797650e-01  4.68996316e-01
